Date,Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
2017-04-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2725,1841,4032,2780,2153,3590,3915,3065,5001,3197,2483,4117,2615,1884,3629,1552,1224,1969
2017-05-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2859,1952,4188,2945,2225,3897,4036,3255,5004,2955,2356,3706,2719,1991,3714,1383,1161,1648
2017-06-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2951,1990,4376,2715,2048,3600,3798,2900,4975,3336,2565,4339,3078,2184,4340,1483,1218,1805
2017-07-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2913,2058,4123,2788,2145,3624,3791,2789,5152,2857,2287,3569,3411,2668,4360,1559,1303,1864
2017-08-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2845,1954,4142,2423,1877,3129,3653,2848,4685,3180,2676,3778,3100,2284,4207,1468,1182,1822
2017-09-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2251,1710,2962,2009,1651,2444,2565,2071,3177,2280,1881,2762,2505,1953,3214,1572,1220,2026
2017-10-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2595,1781,3780,2758,2108,3607,3896,2983,5089,2817,2254,3521,2523,1782,3573,1552,1237,1948
2017-11-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2603,1779,3809,2727,2115,3517,3389,2705,4247,3131,2541,3858,2606,1825,3720,1555,1209,1999
2017-12-04,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2939,1994,4330,2658,2067,3419,3869,2823,5304,3122,2476,3938,3395,2323,4961,1487,1229,1798
04/13/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2817,1917,4139,2597,2059,3275,3791,2901,4955,2940,2391,3615,3180,2227,4542,1469,1165,1853
04/14/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2472,1798,3399,2122,1714,2626,2759,2223,3425,2724,2138,3470,2726,2035,3651,1497,1146,1956
04/15/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2867,1918,4284,2078,1587,2721,3954,3402,4596,3713,3134,4399,2736,2064,3628,1467,1201,1791
04/16/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2167,1661,2828,2009,1606,2513,2585,2104,3177,2335,1962,2778,2215,1748,2807,1540,1250,1897
04/17/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3120,1978,4923,3196,2416,4228,4927,3637,6673,4082,3203,5203,3108,2157,4478,1612,1286,2019
04/18/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3282,2227,4836,3424,2646,4431,3898,3133,4851,3735,2902,4807,3283,2370,4547,1578,1247,
04/19/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3139,2047,4812,3233,2444,4276,4420,3401,5744,3292,2681,4042,3373,2249,5058,1497,1189,1884
04/20/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2963,2028,4330,2977,2307,3841,4281,3274,5599,3312,2709,4049,2793,1980,3942,1601,1307,1961
04/21/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2954,2036,4285,2809,2102,3754,4548,3626,5704,3140,2542,3879,2945,2185,3969,1542,1211,1964
04/22/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2972,2009,4396,2244,1773,2840,4189,3433,5111,3461,2872,4171,2941,2132,4057,1574,1233,2008
04/23/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2336,1781,3063,2098,1681,2618,2748,2307,3274,2510,2131,2957,2453,1874,3213,1671,1332,2097
04/24/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2902,1940,4342,3100,2431,3953,4189,3294,5328,3658,2991,4473,2672,1897,3764,1645,1332,2031
04/25/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3150,2075,4779,3083,2295,4140,5359,4094,7013,3130,2507,3907,3289,2234,4842,1699,1325,2178
04/26/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3070,2116,4455,2892,2329,3591,4347,3434,5503,3202,2589,3961,3284,2253,4787,1591,1287,
04/27/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3212,2162,4770,3053,2300,4051,4523,3571,5727,3244,2595,4056,3507,2506,4908,1601,1276,2010
04/28/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3272,2255,4749,3036,2382,3868,4478,3595,5577,3195,2665,3830,3866,3021,4946,1501,1241,1816
04/29/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2730,1975,3773,2150,1784,2592,3691,3151,4323,3016,2455,3704,2907,2289,3691,1714,1341,2191
04/30/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2410,1837,3161,2199,1809,2672,2648,2230,3144,2621,2198,3124,2561,1982,3309,1639,1230,2184
2017-01-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2291,1683,3117,2023,1600,2557,2801,2238,3507,2521,2012,3159,2412,1824,3190,1559,1232,1973
2017-02-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2842,1879,4299,3183,2597,3902,3995,3323,4804,3456,2821,4235,2796,2004,3901,1613,1227,2122
2017-03-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2929,2012,4264,2942,2275,3803,4049,3222,5090,3223,2622,3962,2979,2149,4130,1611,1301,1993
2017-04-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2885,1984,4196,2997,2253,3985,3811,2996,4846,3223,2595,4003,2745,2013,3742,1574,1217,2037
2017-05-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,3029,2140,4289,2738,2129,3521,4100,3094,5434,3223,2597,3999,3330,2548,4353,1630,1307,2032
2017-06-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2852,1971,4125,2192,1777,2703,4144,3278,5239,3201,2637,3885,2973,2250,3929,1659,1294,2127
2017-07-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2430,1792,3295,2046,1686,2484,3021,2558,3568,2578,2146,3096,2831,2187,3666,1523,1243,1866
2017-08-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2656,1816,3886,2883,2112,3934,3781,3011,4747,3115,2528,3839,2593,1942,3462,1579,1284,1941
2017-09-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2657,1827,3864,2639,2015,3456,3481,2712,4467,3036,2338,3943,2704,1929,3789,1498,1197,1875
2017-10-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2771,1902,4036,2758,2130,3571,3891,3190,4746,2784,2269,3416,2704,1881,3889,1504,1165,1940
2017-11-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2661,1889,3749,2558,2108,3104,3779,2944,4851,2937,2396,3600,2391,1796,3183,1494,1177,1895
2017-12-05,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2793,1991,3917,2592,2053,3273,3640,2849,4651,2835,2325,3456,2969,2184,4036,1557,1252,1938
05/13/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2499,1774,3520,2084,1705,2547,3321,2610,4227,2641,2164,3225,2747,2015,3744,1453,1124,1879
05/14/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2258,1689,3019,1874,1590,2210,2763,2274,3356,2329,1894,2864,2387,1841,3095,1479,1167,1875
05/15/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2680,1840,3902,2911,2271,3732,3634,3015,4380,3026,2512,3647,2747,1928,3915,1587,1243,2026
05/16/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2607,1882,3613,2488,1983,3121,3484,2842,4270,2928,2374,3611,2694,1979,3667,1602,1306,1966
05/17/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2901,2004,4199,2528,1949,3278,3912,2980,5136,3017,2380,3824,3081,2236,4246,1585,1137,
05/18/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2851,1956,4154,2776,2162,3566,4000,3210,4984,3111,2451,3949,2903,2142,3932,1572,1174,2105
05/19/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2832,1990,4030,2637,2038,3411,3959,3148,4978,2802,2277,3449,3150,2431,4083,1481,1194,1838
05/20/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2689,1868,3871,2153,1716,2702,3581,2881,4452,2989,2431,3676,2909,2127,3979,1592,1209,2095
05/21/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2364,1832,3050,2835,2361,3403,2564,2133,3082,2337,1981,2757,2260,1758,2906,1857,1372,2513
05/22/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2546,1738,3729,2658,2077,3401,3880,3236,4651,2992,2438,3673,2500,1795,3481,1551,1208,1991
05/23/2017,100,Kempegowda Majestic Bengaluru Karnataka,171,Analytics India Magazine #280 2nd floor 5th Main 15th A Cross Road Sector 6 HSR Layout Bengaluru Karnataka,2641,1808,3859,2719,2088,3541,3601,2803,4626,2880,2328,3562,2832,2013,3983,1501,1191,1893